Trddt,Clsprc
2007/1/9,38.93
2007/1/10,39.46
2007/1/11,38.29
2007/1/12,39.5
2007/1/15,43.45
2007/1/16,45.05
2007/1/17,45
2007/1/18,43.47
2007/1/19,44.57
2007/1/22,46.86
2007/1/23,44.03
2007/1/24,43.9
2007/1/25,40.84
2007/1/26,40.26
2007/1/29,40.75
2007/1/30,39.97
2007/1/31,38.21
2007/2/1,38.8
2007/2/2,35.99
2007/2/5,33.77
2007/2/6,34.54
2007/2/7,34.85
2007/2/8,34.7
2007/2/9,36.1
2007/2/12,36.2
2007/2/13,35.72
2007/2/14,36.41
2007/2/15,37.99
2007/2/16,37.82
2007/2/26,37.25
2007/2/27,33.89
2007/2/28,35.87
2007/3/1,34
2007/3/2,33.8
2007/3/5,32.28
2007/3/6,32.94
2007/3/7,33.16
2007/3/8,33.2
2007/3/9,33.07
2007/3/12,32.8
2007/3/13,33
2007/3/14,32.04
2007/3/15,32.48
2007/3/16,33.81
2007/3/19,35.29
2007/3/20,34.86
2007/3/21,34.61
2007/3/22,34.35
2007/3/23,34
2007/3/26,34.46
2007/3/27,34.23
2007/3/28,35.14
2007/3/29,35.79
2007/3/30,35.23
2007/4/2,35.55
2007/4/3,35.85
2007/4/4,35.26
2007/4/5,35.08
2007/4/6,35.21
2007/4/9,37
2007/4/10,36.44
2007/4/11,37.48
2007/4/12,37.5
2007/4/13,37.69
2007/4/16,38.31
2007/4/17,37.9
2007/4/18,36.58
2007/4/19,35.46
2007/4/20,36.89
2007/4/24,37.62
2007/4/25,38.16
2007/4/26,39.2
2007/4/27,40.78
2007/4/30,41.65
2007/5/8,41.19
2007/5/9,40.89
2007/5/10,40.29
2007/5/11,39.22
2007/5/14,39.3
2007/5/15,38.02
2007/5/16,38.94
2007/5/17,39.09
2007/5/18,39.02
2007/5/21,39.2
2007/5/22,39.44
2007/5/23,39.65
2007/5/24,38.98
2007/5/25,39.03
2007/5/28,40.2
2007/5/29,39.98
2007/5/30,36.35
2007/5/31,37
2007/6/1,37.08
2007/6/4,33.96
2007/6/5,34.86
2007/6/6,34.3
2007/6/7,35.95
2007/6/8,35.74
2007/6/11,36.82
2007/6/13,37.62
2007/6/14,37.64
2007/6/15,37.46
2007/6/18,40.82
2007/6/19,40.06
2007/6/20,40.11
2007/6/21,43.42
2007/6/22,43.44
2007/6/25,44.53
2007/6/26,43.41
2007/6/27,44.91
2007/6/28,42.83
2007/6/29,41.11
2007/7/2,41.25
2007/7/3,42.02
2007/7/4,40.82
2007/7/5,39.28
2007/7/6,41.88
2007/7/9,44.12
2007/7/10,44.38
2007/7/11,44.18
2007/7/12,46.17
2007/7/13,46.53
2007/7/16,46.86
2007/7/17,46.98
2007/7/18,49.2
2007/7/19,47.45
2007/7/20,49.37
2007/7/23,48.98
2007/7/24,48.02
2007/7/25,48.42
2007/7/26,47.71
2007/7/27,47
2007/7/30,48.51
2007/7/31,48.22
2007/8/1,47.13
2007/8/2,47.7
2007/8/3,50.98
2007/8/6,50.37
2007/8/7,48.96
2007/8/8,48
2007/8/9,49
2007/8/10,48.02
2007/8/13,49.95
2007/8/14,51.49
2007/8/15,51.05
2007/8/16,48.77
2007/8/17,47.34
2007/8/20,48.87
2007/8/21,49.1
2007/8/22,49.03
2007/8/23,49.04
2007/8/24,49.99
2007/8/27,50.99
2007/8/28,56.09
2007/8/29,56.33
2007/8/30,56.01
2007/8/31,56.32
2007/9/3,56.08
2007/9/4,54.04
2007/9/5,54
2007/9/6,55.41
2007/9/7,53.91
2007/9/10,53.76
2007/9/11,51.9
2007/9/12,52.73
2007/9/13,53.41
2007/9/14,53.27
2007/9/17,55.04
2007/9/18,54.77
2007/9/19,56.07
2007/9/20,57.84
2007/9/21,56.95
2007/9/24,56.47
2007/9/25,59.15
2007/9/26,58.1
2007/9/27,58.39
2007/9/28,62.41
2007/10/8,67.81
2007/10/9,67.99
2007/10/10,67.09
2007/10/11,71.12
2007/10/12,71.17
2007/10/15,71.52
2007/10/16,72
2007/10/17,69.19
2007/10/18,67.98
2007/10/19,67.67
2007/10/22,67.04
2007/10/23,68.97
2007/10/24,70.96
2007/10/25,69.22
2007/10/26,70.35
2007/10/29,75.08
2007/10/30,75.02
2007/10/31,74.59
2007/11/1,73.05
2007/11/2,70.6
2007/11/5,67.98
2007/11/6,66.62
2007/11/7,65.49
2007/11/8,61.23
2007/11/9,62.11
2007/11/12,61.66
2007/11/13,60.04
2007/11/14,64.97
2007/11/15,65.1
2007/11/16,65.35
2007/11/19,62.66
2007/11/20,62.77
2007/11/21,61.42
2007/11/22,57.11
2007/11/23,57.55
2007/11/26,55.81
2007/11/27,53.51
2007/11/28,52.9
2007/11/29,56.43
2007/11/30,54.83
2007/12/3,57.32
2007/12/4,58.15
2007/12/5,59.47
2007/12/6,59.8
2007/12/7,60.48
2007/12/10,61.05
2007/12/11,59.39
2007/12/12,57.35
2007/12/13,56.89
2007/12/14,58.82
2007/12/17,54.75
2007/12/18,54.96
2007/12/19,56.63
2007/12/20,57.32
2007/12/21,58.6
2007/12/24,60.18
2007/12/25,58.42
2007/12/26,57.53
2007/12/27,59.02
2007/12/28,57.94
2008/1/2,56.48
2008/1/3,55.49
2008/1/4,56.67
2008/1/7,55.9
2008/1/8,58.13
2008/1/9,57.07
2008/1/10,58.44
2008/1/11,58.81
2008/1/14,58.97
2008/1/15,57.27
2008/1/16,54.73
2008/1/17,53.33
2008/1/18,52.85
2008/1/21,48.22
2008/1/22,43.4
2008/1/23,44.51
2008/1/24,44.27
2008/1/25,45.6
2008/1/28,41.04
2008/1/29,41.76
2008/1/30,39.23
2008/1/31,39.4
2008/2/1,40.29
2008/2/4,43.6
2008/2/5,42.56
2008/2/13,40.2
2008/2/14,41.08
2008/2/15,41.28
2008/2/18,41.56
2008/2/19,41.79
2008/2/20,40.89
2008/2/21,39.99
2008/2/22,37.87
2008/2/25,35.44
2008/2/26,37.2
2008/2/27,38.66
2008/2/28,37.89
2008/2/29,39.05
2008/3/3,39.1
2008/3/4,37.71
2008/3/5,37.1
2008/3/6,38.93
2008/3/7,37.39
2008/3/10,36.11
2008/3/11,35.29
2008/3/12,35.19
2008/3/13,34.17
2008/3/14,35
2008/3/17,33.84
2008/3/18,32.11
2008/3/19,32.05
2008/3/20,31.88
2008/3/21,31.54
2008/3/24,28.97
2008/3/25,29.04
2008/3/26,28.44
2008/3/27,26.71
2008/3/28,29.36
2008/3/31,28.27
2008/4/1,27.98
2008/4/2,30.4
2008/4/3,31.78
2008/4/7,32.66
2008/4/8,32.55
2008/4/9,30.16
2008/4/10,30.3
2008/4/11,29.97
2008/4/14,27.76
2008/4/15,28.26
2008/4/16,27.78
2008/4/17,27.79
2008/4/18,27.03
2008/4/21,27.39
2008/4/22,27.79
2008/4/23,29.88
2008/4/24,32.87
2008/4/25,34.21
2008/4/28,32.8
2008/4/29,33.9
2008/4/30,36.69
2008/5/5,37.16
2008/5/6,36.4
2008/5/7,33.48
2008/5/8,34.19
2008/5/9,33.43
2008/5/12,33.2
2008/5/13,31.63
2008/5/14,32.33
2008/5/15,32.02
2008/5/16,31.76
2008/5/19,30.8
2008/5/20,30.23
2008/5/21,30.99
2008/5/22,29.85
2008/5/23,30.04
2008/5/26,28.51
2008/5/27,29.79
2008/5/29,28.99
2008/5/30,30.21
2008/6/2,30.92
2008/6/3,30.23
2008/6/4,29.43
2008/6/5,29.68
2008/6/6,29.82
2008/6/10,27.47
2008/6/11,27.33
2008/6/12,25.6
2008/6/13,25.23
2008/6/16,25.88
2008/6/17,24.96
2008/6/18,25.96
2008/6/19,23.94
2008/6/20,25.54
2008/6/23,25.12
2008/6/24,25.78
2008/6/25,26.92
2008/6/26,26.59
2008/6/27,24.64
2008/6/30,23.92
2008/7/1,22.26
2008/7/2,21.14
2008/7/3,22.21
2008/7/4,21.81
2008/7/7,23.05
2008/7/8,22.88
2008/7/9,25.17
2008/7/10,25.19
2008/7/11,25.01
2008/7/14,25.34
2008/7/15,23.81
2008/7/16,23.5
2008/7/17,23.92
2008/7/18,25.9
2008/7/21,26.92
2008/7/22,26.34
2008/7/23,26.39
2008/7/24,27.64
2008/7/25,26.57
2008/7/28,26.36
2008/7/29,25.57
2008/7/30,25.33
2008/7/31,25.43
2008/8/1,26.23
2008/8/4,25.58
2008/8/5,25.35
2008/8/6,26.35
2008/8/7,26.15
2008/8/8,25.01
2008/8/11,24.51
2008/8/12,24.57
2008/8/13,23.73
2008/8/14,23.72
2008/8/15,24.05
2008/8/18,22.57
2008/8/19,23.24
2008/8/20,25.41
2008/8/21,24.88
2008/8/22,24.75
2008/8/25,25.24
2008/8/26,25.02
2008/8/27,25.68
2008/8/28,26.14
2008/8/29,26.35
2008/9/1,25.3
2008/9/2,25.27
2008/9/3,24.39
2008/9/4,24.37
2008/9/5,23.8
2008/9/8,24.02
2008/9/9,23.99
2008/9/10,23.91
2008/9/11,22
2008/9/12,21.91
2008/9/16,20.37
2008/9/17,19.86
2008/9/18,18.97
2008/9/19,20.87
2008/9/22,22.96
2008/9/23,22.87
2008/9/24,23.62
2008/9/25,25.48
2008/9/26,25.26
2008/10/6,23.79
2008/10/7,22.9
2008/10/8,20.82
2008/10/9,20.62
2008/10/10,19.82
2008/10/13,21.8
2008/10/14,21.08
2008/10/15,20.06
2008/10/16,19.1
2008/10/17,19.68
2008/10/20,20.91
2008/10/21,20.24
2008/10/22,19.48
2008/10/23,19.72
2008/10/24,19.17
2008/10/28,19.32
2008/10/29,18.49
2008/10/30,19.19
2008/10/31,18.39
2008/11/3,18.58
2008/11/4,18.57
2008/11/5,19.33
2008/11/6,18.63
2008/11/7,19.18
2008/11/10,20.68
2008/11/11,19.9
2008/11/12,20.19
2008/11/13,20.75
2008/11/14,21.45
2008/11/17,21.59
2008/11/18,19.86
2008/11/19,21.08
2008/11/20,20.24
2008/11/21,20.69
2008/11/24,19.99
2008/11/25,20.16
2008/11/26,20.19
2008/11/27,20.3
2008/11/28,18.8
2008/12/1,18.48
2008/12/2,18.15
2008/12/3,18.9
2008/12/4,19.92
2008/12/5,20.09
2008/12/8,20.89
2008/12/9,20.07
2008/12/10,20.83
2008/12/11,20.28
2008/12/12,19.31
2008/12/15,19.79
2008/12/16,20.14
2008/12/17,20.13
2008/12/18,21.06
2008/12/19,21.2
2008/12/22,20.32
2008/12/23,19.35
2008/12/24,19.39
2008/12/25,19.19
2008/12/26,19.19
2008/12/29,18.96
2008/12/30,18.58
2008/12/31,18.65
2009/1/5,19.43
2009/1/6,19.89
2009/1/7,19.92
2009/1/8,19.13
2009/1/9,19.35
2009/1/12,18.87
2009/1/13,18.67
2009/1/14,19.61
2009/1/15,19.13
2009/1/16,19.86
2009/1/19,20.19
2009/1/20,20.29
2009/1/21,19.92
2009/1/22,19.89
2009/1/23,19.7
2009/2/2,19.96
2009/2/3,20.82
2009/2/4,21.15
2009/2/5,21.63
2009/2/6,22.23
2009/2/9,22.38
2009/2/10,22.32
2009/2/11,22.14
2009/2/12,21.91
2009/2/13,23.39
2009/2/16,24.03
2009/2/17,23.12
2009/2/18,21.97
2009/2/19,21.89
2009/2/20,21.99
2009/2/23,22.35
2009/2/24,20.92
2009/2/25,21.2
2009/2/26,20.33
2009/2/27,20.48
2009/3/2,20.33
2009/3/3,19.78
2009/3/4,21.35
2009/3/5,21.31
2009/3/6,20.7
2009/3/9,20.1
2009/3/10,20.8
2009/3/11,20.47
2009/3/12,20.7
2009/3/13,20.94
2009/3/16,21.38
2009/3/17,21.92
2009/3/18,21.67
2009/3/19,21.84
2009/3/20,21.31
2009/3/23,22.18
2009/3/24,22.4
2009/3/25,22.13
2009/3/26,22.72
2009/3/27,22.47
2009/3/30,22.06
2009/3/31,22.99
2009/4/1,23.11
2009/4/2,23.76
2009/4/3,23.51
2009/4/7,23.74
2009/4/8,22.64
2009/4/9,23.59
2009/4/10,24.4
2009/4/13,25.34
2009/4/14,25.39
2009/4/15,24.9
2009/4/16,24.63
2009/4/17,24.44
2009/4/20,24.76
2009/4/21,24.09
2009/4/22,23.45
2009/4/23,23.5
2009/4/24,23.51
2009/4/27,22.7
2009/4/28,22.78
2009/4/29,23.62
2009/4/30,23.64
2009/5/4,24.44
2009/5/5,24.09
2009/5/6,23.96
2009/5/7,24.06
2009/5/8,24.25
2009/5/11,23.91
2009/5/12,23.89
2009/5/13,24.59
2009/5/14,24.02
2009/5/15,23.9
2009/5/18,23.76
2009/5/19,23.79
2009/5/20,23.33
2009/5/21,23.04
2009/5/22,23.08
2009/5/26,22.71
2009/5/27,22.98
2009/6/1,24.16
2009/6/2,23.9
2009/6/3,24.8
2009/6/4,24.52
2009/6/5,24.2
2009/6/8,24.87
2009/6/9,26.3
2009/6/10,26.49
2009/6/11,26.03
2009/6/12,25.39
2009/6/15,25.74
2009/6/16,25.09
2009/6/17,25.46
2009/6/18,26.26
2009/6/19,26.93
2009/6/22,26.77
2009/6/23,26.88
2009/6/24,26.81
2009/6/25,27.45
2009/6/26,27.45
2009/6/29,27.75
2009/6/30,27.55
2009/7/1,28.53
2009/7/2,29.15
2009/7/3,29.47
2009/7/6,29.37
2009/7/7,28.61
2009/7/8,28.36
2009/7/9,29.67
2009/7/10,29.11
2009/7/13,28.21
2009/7/14,29.57
2009/7/15,30.02
2009/7/16,30.01
2009/7/17,29.98
2009/7/20,32.4
2009/7/21,32.35
2009/7/22,33.16
2009/7/23,33.37
2009/7/24,34.01
2009/7/27,33.99
2009/7/28,33.66
2009/7/29,32.05
2009/7/30,32.28
2009/7/31,32.81
2009/8/3,32.47
2009/8/4,31.96
2009/8/5,31.16
2009/8/6,30.46
2009/8/7,29.96
2009/8/10,29.54
2009/8/11,29.8
2009/8/12,28.49
2009/8/13,28.96
2009/8/14,28.37
2009/8/17,27.01
2009/8/18,27.28
2009/8/19,26.35
2009/8/20,27.75
2009/8/21,27.75
2009/8/24,28.7
2009/8/25,27.81
2009/8/26,28.11
2009/8/27,27.49
2009/8/28,26.58
2009/8/31,25.1
2009/9/1,26.18
2009/9/2,26.37
2009/9/3,27.49
2009/9/4,27.5
2009/9/7,27.96
2009/9/8,28.24
2009/9/9,27.9
2009/9/10,28.34
2009/9/11,28.9
2009/9/14,29.01
2009/9/15,28.86
2009/9/16,28.2
2009/9/17,29.06
2009/9/18,27.94
2009/9/21,28.29
2009/9/22,27.82
2009/9/23,27.68
2009/9/24,27.8
2009/9/25,28.59
2009/9/28,27.64
2009/9/29,27.81
2009/9/30,27.68
2009/10/9,28.83
2009/10/12,28.38
2009/10/13,28.92
2009/10/14,29.32
2009/10/15,29.13
2009/10/16,28.9
2009/10/19,29.52
2009/10/20,30.52
2009/10/21,30.25
2009/10/22,30.02
2009/10/23,30.37
2009/10/26,31.54
2009/10/27,31.08
2009/10/28,30.87
2009/10/29,29.7
2009/10/30,29.88
2009/11/2,30.76
2009/11/3,31.15
2009/11/4,31.18
2009/11/5,31.2
2009/11/6,31.16
2009/11/9,31.34
2009/11/10,31.45
2009/11/11,31.64
2009/11/12,31.22
2009/11/13,30.94
2009/11/16,31.86
2009/11/17,31.86
2009/11/18,31.73
2009/11/19,31.52
