Trddt,Clsprc
2009/11/20,32
2009/11/23,32.3
2009/11/24,31.01
2009/11/25,31.66
2009/11/26,30.92
2009/11/27,29.51
2009/11/30,30.58
2009/12/1,30.76
2009/12/2,31.32
2009/12/3,31.26
2009/12/4,33.18
2009/12/7,33.16
2009/12/8,32.7
2009/12/9,31.8
2009/12/10,31.74
2009/12/11,31.93
2009/12/14,32.21
2009/12/15,31.16
2009/12/16,30.95
2009/12/17,30.24
2009/12/18,29.47
2009/12/21,29.6
2009/12/22,29.1
2009/12/23,29.46
2009/12/24,30.03
2009/12/25,29.83
2009/12/28,30.51
2009/12/29,30.49
2009/12/30,31.59
2009/12/31,31.69
2010/1/4,31.04
2010/1/5,31.42
2010/1/6,30.45
2010/1/7,29.88
2010/1/8,29.92
2010/1/11,29.62
2010/1/12,30.11
2010/1/13,28.79
2010/1/14,29.28
2010/1/15,29.53
2010/1/18,29.01
2010/1/19,29.09
2010/1/20,28.39
2010/1/21,29.01
2010/1/22,29.09
2010/1/25,29.06
2010/1/26,28.37
2010/1/27,27.65
2010/1/28,27.32
2010/1/29,27.05
2010/2/1,26.95
2010/2/2,26.69
2010/2/3,27.52
2010/2/4,27.42
2010/2/5,26.81
2010/2/8,26.71
2010/2/9,26.89
2010/2/10,27.4
2010/2/11,27.43
2010/2/12,28.09
2010/2/22,27.7
2010/2/23,26.83
2010/2/24,27.08
2010/2/25,27.17
2010/2/26,26.98
2010/3/1,27.9
2010/3/2,27.71
2010/3/3,27.67
2010/3/4,27.02
2010/3/5,27.02
2010/3/8,27.2
2010/3/9,28.09
2010/3/10,28.11
2010/3/11,28.16
2010/3/12,27.81
2010/3/15,27.44
2010/3/16,27.63
2010/3/17,28.41
2010/3/18,28.15
2010/3/19,28.34
2010/3/22,28.08
2010/3/23,27.87
2010/3/24,27.73
2010/3/25,27.4
2010/3/26,27.6
2010/3/29,28.64
2010/3/30,28.73
2010/3/31,28.48
2010/4/1,28.9
2010/4/2,28.96
2010/4/6,28.73
2010/4/7,29
2010/4/8,28.32
2010/4/9,28.64
2010/4/12,28.1
2010/4/13,29.28
2010/4/14,29.13
2010/4/15,29.18
2010/4/16,28.74
2010/4/19,27.48
2010/4/20,27.6
2010/4/21,27.86
2010/4/22,27.16
2010/4/23,27.13
2010/4/26,26.73
2010/4/27,26.43
2010/4/28,26.1
2010/4/29,26.14
2010/4/30,26.57
2010/5/4,26.24
2010/5/5,26.02
2010/5/6,24.91
2010/5/7,24.8
2010/5/10,25.3
2010/5/11,24.32
2010/5/12,24.87
2010/5/13,25.61
2010/5/14,25.38
2010/5/17,23.97
2010/5/18,24.64
2010/5/19,24.7
2010/5/20,24
2010/5/21,24.02
2010/5/24,24.82
2010/5/25,23.99
2010/5/26,24.14
2010/5/27,24.63
2010/5/28,24.73
2010/5/31,24.11
2010/6/1,24.33
2010/6/2,24.15
2010/6/3,24.38
2010/6/7,23.82
2010/6/8,23.38
2010/6/9,24.29
2010/6/10,23.81
2010/6/11,23.94
2010/6/17,23.94
2010/6/18,24
2010/6/21,25.21
2010/6/22,25.26
2010/6/23,25.29
2010/6/24,24.86
2010/6/25,25.1
2010/6/28,25.22
2010/6/29,24.17
2010/6/30,24.7
2010/7/1,24.7
2010/7/2,25.33
2010/7/5,25.09
2010/7/6,25.27
2010/7/7,25.23
2010/7/8,24.99
2010/7/9,24.66
2010/7/12,23.55
2010/7/13,23.04
2010/7/14,22.83
2010/7/15,22.36
2010/7/16,22.32
2010/7/19,22.94
2010/7/20,23.21
2010/7/21,23.05
2010/7/22,23.48
2010/7/23,23.46
2010/7/26,23.41
2010/7/27,23.43
2010/7/28,23.95
2010/7/29,23.95
2010/7/30,23.91
2010/8/2,24.23
2010/8/3,23.82
2010/8/4,23.84
2010/8/5,23.75
2010/8/6,24.01
2010/8/9,23.94
2010/8/10,23.46
2010/8/11,23.5
2010/8/12,23.18
2010/8/13,23.29
2010/8/16,23.85
2010/8/17,23.98
2010/8/18,23.86
2010/8/19,24.2
2010/8/20,24.07
2010/8/23,23.94
2010/8/24,23.81
2010/8/25,23.26
2010/8/26,22.5
2010/8/27,22.41
2010/8/30,22.59
2010/8/31,22.3
2010/9/1,22.39
2010/9/2,22.41
2010/9/3,22.18
2010/9/6,22.81
2010/9/7,22.58
2010/9/8,22.33
2010/9/9,22.15
2010/9/10,22.11
2010/9/13,22.36
2010/9/14,22.22
2010/9/15,21.44
2010/9/16,21.12
2010/9/17,21.05
2010/9/20,21.09
2010/9/21,21.16
2010/9/27,21.24
2010/9/28,20.91
2010/9/29,20.9
2010/9/30,21.53
2010/10/8,22.44
2010/10/11,23.45
2010/10/12,23.28
2010/10/13,23.73
2010/10/14,24.32
2010/10/15,25.59
2010/10/18,26.26
2010/10/19,26.67
2010/10/20,27.88
2010/10/21,27.81
2010/10/22,27.06
2010/10/25,27.5
2010/10/26,26.89
2010/10/27,26.13
2010/10/28,25.82
2010/10/29,25.35
2010/11/1,26.3
2010/11/2,25.7
2010/11/3,25.63
2010/11/4,26.14
2010/11/5,26.84
2010/11/8,26.84
2010/11/9,25.96
2010/11/10,25.48
2010/11/11,25.67
2010/11/12,24.31
2010/11/15,24.18
2010/11/16,22.91
2010/11/17,23.03
2010/11/18,23.29
2010/11/19,23.25
2010/11/22,22.93
2010/11/23,22.35
2010/11/24,22.72
2010/11/25,23.09
2010/11/26,22.84
2010/11/29,22.93
2010/11/30,22.29
2010/12/1,22.14
2010/12/2,22.5
2010/12/3,22.85
2010/12/6,23.18
2010/12/7,23.36
2010/12/8,22.89
2010/12/9,22.91
2010/12/10,23.34
2010/12/13,23.54
2010/12/14,23.33
2010/12/15,22.99
2010/12/16,22.75
2010/12/17,22.64
2010/12/20,22.16
2010/12/21,22.71
2010/12/22,22.31
2010/12/23,22.31
2010/12/24,22.25
2010/12/27,21.98
2010/12/28,21.6
2010/12/29,21.4
2010/12/30,21.04
2010/12/31,21.3
2011/1/4,21.77
2011/1/5,21.37
2011/1/6,21.44
2011/1/7,21.79
2011/1/10,21.51
2011/1/11,21.62
2011/1/12,21.9
2011/1/13,21.83
2011/1/14,21.43
2011/1/17,20.98
2011/1/18,21.05
2011/1/19,21.22
2011/1/20,20.77
2011/1/21,21.01
2011/1/24,20.83
2011/1/25,20.88
2011/1/26,21.05
2011/1/27,21.23
2011/1/28,21.11
2011/1/31,21.2
2011/2/1,21.13
2011/2/9,21.01
2011/2/10,21.3
2011/2/11,21.37
2011/2/14,22.2
2011/2/15,22.01
2011/2/16,22.03
2011/2/17,21.9
2011/2/18,21.67
2011/2/21,21.79
2011/2/22,21.14
2011/2/23,21.1
2011/2/24,21.15
2011/2/25,21.3
2011/2/28,21.37
2011/3/1,21.55
2011/3/2,21.58
2011/3/3,21.72
2011/3/4,22.02
2011/3/7,22.33
2011/3/8,22.18
2011/3/9,22.1
2011/3/10,21.64
2011/3/11,21.46
2011/3/14,21.36
2011/3/15,20.92
2011/3/16,21.1
2011/3/17,20.87
2011/3/18,20.93
2011/3/21,20.99
2011/3/22,21.14
2011/3/23,21.18
2011/3/24,21.02
2011/3/25,21.2
2011/3/28,21.14
2011/3/29,21.14
2011/3/30,21.1
2011/3/31,20.99
2011/4/1,21.33
2011/4/6,21.79
2011/4/7,21.69
2011/4/8,21.7
2011/4/11,21.62
2011/4/12,21.66
2011/4/13,22.09
2011/4/14,21.92
2011/4/15,22.19
2011/4/18,22.28
2011/4/19,21.66
2011/4/20,21.63
2011/4/21,21.75
2011/4/22,21.62
2011/4/25,21.39
2011/4/26,20.83
2011/4/27,20.73
2011/4/28,20.56
2011/4/29,20.29
2011/5/3,20.35
2011/5/4,19.76
2011/5/5,19.78
2011/5/6,19.75
2011/5/9,19.82
2011/5/10,20.04
2011/5/11,19.98
2011/5/12,19.71
2011/5/13,19.89
2011/5/16,19.67
2011/5/17,19.85
2011/5/18,19.94
2011/5/19,19.81
2011/5/20,19.78
2011/5/23,19.11
2011/5/24,19.1
2011/5/25,18.92
2011/5/26,18.91
2011/5/27,18.97
2011/5/30,18.85
2011/5/31,19.12
2011/6/1,19.06
2011/6/2,18.74
2011/6/7,18.79
2011/6/8,18.83
2011/6/9,18.55
2011/6/10,18.62
2011/6/13,18.53
2011/6/14,18.73
2011/6/15,18.56
2011/6/16,18.43
2011/6/17,18.4
2011/6/20,17.84
2011/6/21,17.92
2011/6/22,17.93
2011/6/23,18.22
2011/6/24,18.77
2011/6/27,18.75
2011/6/28,18.61
2011/6/29,18.36
2011/6/30,18.75
2011/7/1,18.62
2011/7/4,19.12
2011/7/5,19.02
2011/7/6,19.04
2011/7/7,18.89
2011/7/8,18.87
2011/7/11,18.71
2011/7/12,18.31
2011/7/13,18.51
2011/7/14,18.54
2011/7/15,18.58
2011/7/18,18.6
2011/7/19,18.42
2011/7/20,18.45
2011/7/21,18.29
2011/7/22,18.35
2011/7/25,17.88
2011/7/26,17.96
2011/7/27,17.78
2011/7/28,17.58
2011/7/29,17.71
2011/8/1,17.72
2011/8/2,17.5
2011/8/3,17.47
2011/8/4,17.48
2011/8/5,16.98
2011/8/8,16.14
2011/8/9,16.03
2011/8/10,15.93
2011/8/11,16.12
2011/8/12,16.2
2011/8/15,16.68
2011/8/16,16.39
2011/8/17,16.46
2011/8/18,16.24
2011/8/19,16.08
2011/8/22,15.95
2011/8/23,16.17
2011/8/24,15.63
2011/8/25,16.15
2011/8/26,16.24
2011/8/29,15.87
2011/8/30,15.86
2011/8/31,15.93
2011/9/1,15.92
2011/9/2,15.74
2011/9/5,15.47
2011/9/6,15.44
2011/9/7,15.81
2011/9/8,15.59
2011/9/9,15.86
2011/9/13,15.99
2011/9/14,16.24
2011/9/15,16.13
2011/9/16,15.99
2011/9/19,15.65
2011/9/20,15.59
2011/9/21,16.01
2011/9/22,15.59
2011/9/23,15.5
2011/9/26,14.91
2011/9/27,15.05
2011/9/28,15
2011/9/29,14.93
2011/9/30,14.74
2011/10/10,14.94
2011/10/11,15.34
2011/10/12,15.98
2011/10/13,16.06
2011/10/17,16.03
2011/10/18,15.4
2011/10/19,15.16
2011/10/20,14.81
2011/10/21,14.92
2011/10/24,15.54
2011/10/25,15.73
2011/10/26,15.85
2011/10/27,16.1
2011/10/28,16.3
2011/10/31,16.71
2011/11/1,17.1
2011/11/2,17.52
2011/11/3,18.04
2011/11/4,18.24
2011/11/7,17.81
2011/11/8,17.7
2011/11/9,18.19
2011/11/10,17.62
2011/11/11,17.37
2011/11/14,18.28
2011/11/15,18.37
2011/11/16,17.68
2011/11/17,17.45
2011/11/18,16.98
2011/11/21,17.28
2011/11/22,17.61
2011/11/23,17.27
2011/11/24,17.84
2011/11/25,17.46
2011/11/28,17.22
2011/11/29,17.73
2011/11/30,17.13
2011/12/1,18.48
2011/12/2,18.39
2011/12/5,18.21
2011/12/6,17.86
2011/12/7,18.01
2011/12/8,17.98
2011/12/9,17.9
2011/12/12,18.02
2011/12/13,17.96
2011/12/14,18.23
2011/12/15,16.61
2011/12/16,16.84
2011/12/19,16.31
2011/12/20,16.56
2011/12/21,16.75
2011/12/22,16.57
2011/12/23,17.1
2011/12/26,17.04
2011/12/27,17.17
2011/12/28,17.24
2011/12/29,17.2
2011/12/30,17.64
2012/1/4,17.46
2012/1/5,16.58
2012/1/6,16.73
2012/1/9,17.28
2012/1/10,18.23
2012/1/11,18.22
2012/1/12,18.3
2012/1/13,17.89
2012/1/16,17.81
2012/1/17,18.78
2012/1/18,18.45
2012/1/19,19
2012/1/20,19.33
2012/1/30,18.9
2012/1/31,18.78
2012/2/1,18.34
2012/2/2,19.07
2012/2/3,19.3
2012/2/6,18.92
2012/2/7,18.5
2012/2/8,19.24
2012/2/9,19.07
2012/2/10,18.93
2012/2/13,18.64
2012/2/14,18.39
2012/2/15,18.52
2012/2/16,18.27
2012/2/17,18.59
2012/2/20,18.63
2012/2/21,18.92
2012/2/22,19
2012/2/23,19.05
2012/2/24,19.23
2012/2/27,19.16
2012/2/28,19.21
2012/2/29,18.69
2012/3/1,18.58
2012/3/2,18.84
2012/3/5,18.33
2012/3/6,17.69
2012/3/7,17.5
2012/3/8,17.74
2012/3/9,17.7
2012/3/12,17.47
2012/3/13,17.73
2012/3/14,17.18
2012/3/15,17.19
2012/3/16,17.26
2012/3/19,17.06
2012/3/20,16.82
2012/3/21,16.85
2012/3/22,16.89
2012/3/23,16.8
2012/3/26,16.95
2012/3/27,17.1
2012/3/28,16.69
2012/3/29,16.07
2012/3/30,16.35
2012/4/5,16.76
2012/4/6,16.69
2012/4/9,16.56
2012/4/10,16.94
2012/4/11,16.95
2012/4/12,17.23
2012/4/13,17.4
2012/4/16,17.15
2012/4/17,16.83
2012/4/18,17.14
2012/4/19,17.67
2012/4/20,18.31
2012/4/23,18.17
2012/4/24,18.48
2012/4/25,18.52
2012/4/26,18.32
2012/4/27,18.19
2012/5/2,18.85
2012/5/3,19.09
2012/5/4,19.21
2012/5/7,18.64
2012/5/8,18.61
2012/5/9,18.47
2012/5/10,18.28
2012/5/11,18
2012/5/14,17.68
2012/5/15,17.85
2012/5/16,17.62
2012/5/17,18.09
2012/5/18,17.74
2012/5/21,17.78
2012/5/23,17.69
2012/5/24,17.56
2012/5/25,17.09
2012/5/28,17.35
2012/5/29,17.75
2012/5/30,17.57
2012/5/31,17.41
2012/6/1,17.58
2012/6/4,16.95
2012/6/5,16.81
2012/6/6,16.96
2012/6/7,16.66
2012/6/8,16.48
2012/6/11,16.8
2012/6/12,16.68
2012/6/13,17.88
2012/6/14,17.81
2012/6/15,18.05
2012/6/18,17.92
2012/6/19,17.82
2012/6/20,17.96
2012/6/21,17.59
2012/6/25,17.14
2012/6/26,17.55
2012/6/27,17.61
2012/6/28,17.62
2012/6/29,18.3
2012/7/2,18.39
2012/7/3,18.62
2012/7/4,18.54
2012/7/5,18.88
2012/7/6,18.77
2012/7/9,18.6
2012/7/10,18.64
2012/7/11,18.92
2012/7/12,18.43
2012/7/13,18.77
2012/7/16,18.51
2012/7/17,18.9
2012/7/18,18.94
2012/7/19,20
2012/7/20,19.88
2012/7/23,19.52
2012/7/24,19.83
2012/7/25,19.7
2012/7/26,19.49
2012/7/27,18.9
2012/7/30,18.39
2012/7/31,18.75
2012/8/1,19.06
2012/8/2,18.67
2012/8/3,18.79
2012/8/6,18.86
2012/8/7,18.51
2012/8/8,18.73
2012/8/9,18.68
2012/8/10,18.86
2012/8/13,17.9
2012/8/14,17.71
2012/8/15,17.67
2012/8/16,17.72
2012/8/17,17.58
2012/8/20,17.14
2012/8/21,17.19
2012/8/22,17.21
2012/8/23,17.25
2012/8/24,17.18
2012/8/27,16.56
2012/8/28,16.72
2012/8/29,16.77
2012/8/30,17.3
2012/8/31,17.84
2012/9/3,18.04
2012/9/4,17.83
2012/9/5,17.93
2012/9/6,18
2012/9/7,18.9
2012/9/10,18.9
2012/9/11,18.41
2012/9/12,18.39
2012/9/13,18.5
2012/9/14,18.65
2012/9/17,18.04
2012/9/18,18.15
2012/9/19,18.18
2012/9/20,17.81
2012/9/21,18.13
2012/9/24,18.48
2012/9/25,18.58
2012/9/26,18.53
2012/9/27,18.91
2012/9/28,18.9
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
